13:33:18.766Result: 1.483688E+000  Deviation:0.131110110563028 Average:2.00040135264397 Min:1.48368752002716 Max:2.0677502155304 Peak:0.584062695503235Result: 4.095938E+000  Deviation:1.392242968351 Average:1.50065382778645 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.530000E-001  Deviation:0.00200086251596755 Average:0.449697520136833 Min:0.446250021457672 Max:0.453000009059906 Peak:0.00674998760223389Result: 3.038813E+000  Deviation:3.88224272583818E-05 Average:3.03882762908936 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.352500E-001  Deviation:0.00197926601064531 Average:0.431939395666122 Min:0.428562521934509 Max:0.435250014066696 Peak:0.00668749213218689Result: 2.042938E+000  Deviation:0.00254566780314064 Average:2.03036761760712 Min:2.02931261062622 Max:2.04293751716614 Peak:0.013624906539917Result: 2.075875E+000  Deviation:0.00152005022387694 Average:2.07033574342728 Min:2.06762504577637 Max:2.07587504386902 Peak:0.00824999809265137Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:19.016Result: 1.452188E+000  Deviation:0.142056176366943 Average:1.99458260178566 Min:1.45218753814697 Max:2.0677502155304 Peak:0.615562677383423Result: 4.095938E+000  Deviation:1.41520108921308 Average:1.52101070463657 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.530000E-001  Deviation:0.00199723847883621 Average:0.449765020012856 Min:0.446312516927719 Max:0.453000009059906 Peak:0.00668749213218689Result: 3.038750E+000  Deviation:3.95615805605668E-05 Average:3.03882700443268 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.353125E-001  Deviation:0.00197912711236803 Average:0.432006270587444 Min:0.428562521934509 Max:0.435312509536743 Peak:0.00674998760223389Result: 2.044750E+000  Deviation:0.00292253904992222 Average:2.03051886796951 Min:2.02931261062622 Max:2.04475021362305 Peak:0.0154376029968262Result: 2.076188E+000  Deviation:0.00162816131793848 Average:2.0703982424736 Min:2.06762504577637 Max:2.07618761062622 Peak:0.00856256484985352Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:19.250Result: 1.419188E+000  Deviation:0.153200256757566 Average:1.98843447566032 Min:1.41918754577637 Max:2.0677502155304 Peak:0.648562669754028Result: 4.095938E+000  Deviation:1.43749305712946 Average:1.54134445488453 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.531250E-001  Deviation:0.00199446956951019 Average:0.449833145141602 Min:0.446375012397766 Max:0.453125029802322 Peak:0.00675001740455627Result: 3.038750E+000  Deviation:4.02774109597327E-05 Average:3.038826379776 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.353750E-001  Deviation:0.0019766376226617 Average:0.43207439571619 Min:0.428687512874603 Max:0.435375034809113 Peak:0.00668752193450928Result: 2.046750E+000  Deviation:0.00334135820307315 Average:2.03069011688232 Min:2.02931261062622 Max:2.04675006866455 Peak:0.0174374580383301Result: 2.076375E+000  Deviation:0.00173394700426104 Average:2.07046136617661 Min:2.06762504577637 Max:2.07637500762939 Peak:0.00874996185302734Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:19.500Result: 1.382750E+000  Deviation:0.164656917209834 Average:1.98192010045052 Min:1.38275003433228 Max:2.0677502155304 Peak:0.68500018119812Result: 4.095938E+000  Deviation:1.45916530181417 Average:1.56169820606709 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.531875E-001  Deviation:0.00199150229619836 Average:0.449901270270348 Min:0.446500033140182 Max:0.453187525272369 Peak:0.00668749213218689Result: 3.038813E+000  Deviation:4.02774109597327E-05 Average:3.038826379776 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.354375E-001  Deviation:0.00197506323693525 Average:0.432141895890236 Min:0.42875000834465 Max:0.43543753027916 Peak:0.00668752193450928Result: 2.048938E+000  Deviation:0.00380531445432925 Average:2.03088261604309 Min:2.02931261062622 Max:2.04893755912781 Peak:0.0196249485015869Result: 2.076813E+000  Deviation:0.00184566315022244 Average:2.07053011417389 Min:2.06762504577637 Max:2.07681250572205 Peak:0.00918745994567871Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:19.750Result: 1.347063E+000  Deviation:0.176372665762797 Average:1.97504510045052 Min:1.34706258773804 Max:2.0677502155304 Peak:0.720687627792358Result: 4.095938E+000  Deviation:1.48022557840787 Average:1.5820150834322 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.531875E-001  Deviation:0.00198841566949435 Average:0.449968145191669 Min:0.446562528610229 Max:0.453187525272369 Peak:0.00662499666213989Result: 3.038750E+000  Deviation:4.09710848810684E-05 Average:3.03882575511932 Min:3.03875017166138 Max:3.03893756866455 Peak:0.000187397003173828Result: 4.354375E-001  Deviation:0.00197227162164307 Average:0.432208771109581 Min:0.42881253361702 Max:0.43543753027916 Peak:0.00662499666213989Result: 2.051313E+000  Deviation:0.00431659292999028 Average:2.03109949111938 Min:2.02931261062622 Max:2.05131268501282 Peak:0.0220000743865967Result: 2.077313E+000  Deviation:0.00196522673946464 Average:2.07060386419296 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:20.000Result: 1.333125E+000  Deviation:0.187575963656687 Average:1.96803572535515 Min:1.33312511444092 Max:2.0677502155304 Peak:0.734625101089478Result: 4.095938E+000  Deviation:1.50071994794496 Average:1.60235570967197 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.533125E-001  Deviation:0.00198620713744622 Average:0.450035645067692 Min:0.446625024080276 Max:0.453312516212463 Peak:0.00668749213218689Result: 3.038688E+000  Deviation:4.2579710589769E-05 Average:3.03882513046265 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.355625E-001  Deviation:0.00197036956737929 Average:0.432276270985603 Min:0.428875029087067 Max:0.435562521219254 Peak:0.00668749213218689Result: 2.052375E+000  Deviation:0.00480946657262362 Average:2.03132699012756 Min:2.02931261062622 Max:2.05237507820129 Peak:0.0230624675750732Result: 2.075375E+000  Deviation:0.002021037291974 Average:2.07065823793411 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:20.250Result: 1.336000E+000  Deviation:0.197798849099802 Average:1.96104072570801 Min:1.33312511444092 Max:2.0677502155304 Peak:0.734625101089478Result: 4.095938E+000  Deviation:1.52066265199751 Average:1.62269383490086 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.533125E-001  Deviation:0.00198279260253354 Average:0.450102519989014 Min:0.446625024080276 Max:0.453312516212463 Peak:0.00668749213218689Result: 3.038750E+000  Deviation:4.32182522341122E-05 Average:3.03882450580597 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.356250E-001  Deviation:0.00196829233010923 Average:0.432343770861626 Min:0.428937524557114 Max:0.435625016689301 Peak:0.00668749213218689Result: 2.052438E+000  Deviation:0.00524910607411667 Average:2.03155448913574 Min:2.02931261062622 Max:2.05243754386902 Peak:0.0231249332427979Result: 2.075625E+000  Deviation:0.00207995641150708 Average:2.07071448802948 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:20.500Result: 1.333625E+000  Deviation:0.207356278288464 Average:1.95403259992599 Min:1.33312511444092 Max:2.0677502155304 Peak:0.734625101089478Result: 4.095938E+000  Deviation:1.54006901683968 Average:1.64300696194172 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.534375E-001  Deviation:0.0019791342007988 Average:0.450170644819736 Min:0.44675001502037 Max:0.453437507152557 Peak:0.00668749213218689Result: 3.038750E+000  Deviation:4.38384857440312E-05 Average:3.03882388114929 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.356875E-001  Deviation:0.00196603935458661 Average:0.432411270737648 Min:0.429062515497208 Max:0.435687512159348 Peak:0.00662499666213989Result: 2.052500E+000  Deviation:0.00564748835272444 Average:2.03178323745728 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075813E+000  Deviation:0.0021398990830193 Average:2.07077323675156 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:20.750Result: 1.333063E+000  Deviation:0.216274931139839 Average:1.9470088493824 Min:1.3330625295639 Max:2.0677502155304 Peak:0.734687685966492Result: 4.095938E+000  Deviation:1.55897382588477 Average:1.66334821283817 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.533750E-001  Deviation:0.00197545668646683 Average:0.450236269831657 Min:0.44675001502037 Max:0.453437507152557 Peak:0.00668749213218689Result: 3.038750E+000  Deviation:4.41431236500819E-05 Average:3.03882263183594 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.357500E-001  Deviation:0.00196471793666795 Average:0.43247814565897 Min:0.429125010967255 Max:0.435750007629395 Peak:0.00662499666213989Result: 2.052250E+000  Deviation:0.00600246628073446 Average:2.03200886249542 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.076063E+000  Deviation:0.00220248385564997 Average:2.07083448648453 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:20.984Result: 1.331375E+000  Deviation:0.224666602681868 Average:1.93997322440147 Min:1.33137512207031 Max:2.0677502155304 Peak:0.736375093460083Result: 4.095938E+000  Deviation:1.57738672468321 Average:1.6836875897646 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.535000E-001  Deviation:0.00197044585324456 Average:0.450303770005703 Min:0.446875035762787 Max:0.453500032424927 Peak:0.00662499666213989Result: 3.038688E+000  Deviation:4.58382629966293E-05 Average:3.03882075786591 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.358125E-001  Deviation:0.00196324545006687 Average:0.432545020878315 Min:0.429187506437302 Max:0.435812532901764 Peak:0.00662502646446228Result: 2.051938E+000  Deviation:0.00631930179426961 Average:2.03223198652267 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.076000E+000  Deviation:0.00226023052349324 Average:2.07089511156082 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:21.234Result: 1.331313E+000  Deviation:0.232547323402856 Average:1.93294759988785 Min:1.3313125371933 Max:2.0677502155304 Peak:0.736437678337097Result: 4.095938E+000  Deviation:1.5953280711888 Average:1.70403946697712 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.535625E-001  Deviation:0.00196638181850235 Average:0.450370644927025 Min:0.446937531232834 Max:0.453562527894974 Peak:0.00662499666213989Result: 3.038750E+000  Deviation:4.63725575739561E-05 Average:3.03882013320923 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.358750E-001  Deviation:0.00196162104221476 Average:0.43261189609766 Min:0.429187506437302 Max:0.435875028371811 Peak:0.00668752193450928Result: 2.051813E+000  Deviation:0.00660968678718931 Average:2.03245386123657 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075875E+000  Deviation:0.0023122120688383 Average:2.07095448493958 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:21.469Result: 1.334375E+000  Deviation:0.23987190441146 Average:1.92592322468758 Min:1.3313125371933 Max:2.0677502155304 Peak:0.736437678337097Result: 4.095938E+000  Deviation:1.61281153875404 Average:1.72439634382725 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.536250E-001  Deviation:0.0019621586032052 Average:0.450437519848347 Min:0.447062522172928 Max:0.453625023365021 Peak:0.0065625011920929Result: 3.038813E+000  Deviation:4.63725575739561E-05 Average:3.03882013320923 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.358750E-001  Deviation:0.001957689094314 Average:0.432678771317005 Min:0.429312527179718 Max:0.435875028371811 Peak:0.0065625011920929Result: 2.051750E+000  Deviation:0.0068794127878158 Average:2.03267386198044 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075625E+000  Deviation:0.00235675350844866 Average:2.07101073503494 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:21.719Result: 1.329875E+000  Deviation:0.246893611190819 Average:1.91887072563171 Min:1.3298751115799 Max:2.0677502155304 Peak:0.7378751039505Result: 4.095938E+000  Deviation:1.62985967087527 Average:1.74479946911335 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.536875E-001  Deviation:0.00195889463349214 Average:0.450503769814968 Min:0.447062522172928 Max:0.453687518835068 Peak:0.00662499666213989Result: 3.038688E+000  Deviation:4.77254569261339E-05 Average:3.03881950855255 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.360000E-001  Deviation:0.00195685570195616 Average:0.432745021283627 Min:0.429312527179718 Max:0.436000019311905 Peak:0.00668749213218689Result: 2.051750E+000  Deviation:0.00713182274977989 Average:2.03289448738098 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075375E+000  Deviation:0.00239417409277913 Average:2.07106510877609 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:21.953Result: 1.337688E+000  Deviation:0.253348780088198 Average:1.91190822482109 Min:1.3298751115799 Max:2.0677502155304 Peak:0.7378751039505Result: 4.095938E+000  Deviation:1.64646514698161 Average:1.76514259636402 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.536875E-001  Deviation:0.00195335690596641 Average:0.45057001978159 Min:0.447125017642975 Max:0.453687518835068 Peak:0.0065625011920929Result: 3.038688E+000  Deviation:4.90330272430509E-05 Average:3.03881888389587 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.360000E-001  Deviation:0.001952633317705 Average:0.432811896204948 Min:0.429375022649765 Max:0.436000019311905 Peak:0.00662499666213989Result: 2.052000E+000  Deviation:0.00737505644839811 Average:2.03311823606491 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075188E+000  Deviation:0.00242622854020301 Average:2.07111823558807 Min:2.06762504577637 Max:2.077312707901 Peak:0.00968766212463379Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:22.203Result: 1.328563E+000  Deviation:0.259596862587352 Average:1.90473822593689 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.66220811399628 Average:1.79290884792805 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.536875E-001  Deviation:0.00194667500361968 Average:0.45063564479351 Min:0.447187513113022 Max:0.453687518835068 Peak:0.0065000057220459Result: 3.038688E+000  Deviation:5.04240107677109E-05 Average:3.03881700992584 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.360625E-001  Deviation:0.00194824994315627 Average:0.43287877112627 Min:0.429437518119812 Max:0.436062514781952 Peak:0.00662499666213989Result: 2.052250E+000  Deviation:0.00760979921447844 Average:2.03334511041641 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075125E+000  Deviation:0.00243306953886284 Average:2.07119323730469 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:22.437Result: 1.330750E+000  Deviation:0.265342922449301 Average:1.89740260004997 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.6707110291028 Average:1.83127259999514 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.538125E-001  Deviation:0.00194086507480101 Average:0.450701894760132 Min:0.447250008583069 Max:0.453812509775162 Peak:0.0065625011920929Result: 3.038813E+000  Deviation:5.04240107677109E-05 Average:3.03881700992584 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.361250E-001  Deviation:0.00194370448909424 Average:0.432945646047592 Min:0.429562509059906 Max:0.436125010251999 Peak:0.0065625011920929Result: 2.052375E+000  Deviation:0.00783514844329923 Average:2.03357073545456 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075313E+000  Deviation:0.00246422262917026 Average:2.07124698638916 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:22.687Result: 1.334000E+000  Deviation:0.27071018185613 Average:1.89011697411537 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.67830649364094 Average:1.86961447715759 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.538750E-001  Deviation:0.00193490833955227 Average:0.450768145024776 Min:0.447312533855438 Max:0.453875035047531 Peak:0.0065625011920929Result: 3.038688E+000  Deviation:5.20547286189595E-05 Average:3.03881576061249 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.362500E-001  Deviation:0.00194117230397091 Average:0.433012521266937 Min:0.429625034332275 Max:0.436250030994415 Peak:0.00662499666213989Result: 2.052500E+000  Deviation:0.00805009601034123 Average:2.03379885911942 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075563E+000  Deviation:0.00249727962822524 Average:2.07130448818207 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:22.937Result: 1.332188E+000  Deviation:0.275809032188989 Average:1.88280384778976 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.68503410772913 Average:1.90790822923183 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.539375E-001  Deviation:0.00192880349158678 Average:0.450834394991398 Min:0.447500020265579 Max:0.453937530517578 Peak:0.0064375102519989Result: 3.038750E+000  Deviation:5.24657580177913E-05 Average:3.03881513595581 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.362500E-001  Deviation:0.00193744165673322 Average:0.433078771233559 Min:0.429750025272369 Max:0.436250030994415 Peak:0.0065000057220459Result: 2.052438E+000  Deviation:0.0082513405345394 Average:2.03402698278427 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075875E+000  Deviation:0.00253439111061237 Average:2.07136448860168 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:23.187Result: 1.331063E+000  Deviation:0.280644896718545 Average:1.8754794716835 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.690824019997 Average:1.94623698145151 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.539375E-001  Deviation:0.00192381404608569 Average:0.450898770093918 Min:0.447562515735626 Max:0.453937530517578 Peak:0.0063750147819519Result: 3.038750E+000  Deviation:5.28661313074512E-05 Average:3.03881451129913 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.363750E-001  Deviation:0.00193573557744362 Average:0.43314502120018 Min:0.429812520742416 Max:0.436375021934509 Peak:0.0065625011920929Result: 2.052250E+000  Deviation:0.00843785398965959 Average:2.03425260782242 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075938E+000  Deviation:0.00257065235949178 Average:2.07142511367798 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:23.437Result: 1.334500E+000  Deviation:0.285149322708155 Average:1.86819759607315 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.6956878608634 Average:1.98459635853767 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.540625E-001  Deviation:0.00191975697301822 Average:0.450963770151138 Min:0.447562515735626 Max:0.454062521457672 Peak:0.0065000057220459Result: 3.038688E+000  Deviation:5.40057061778274E-05 Average:3.0388126373291 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.364375E-001  Deviation:0.00193389807974798 Average:0.433211271166801 Min:0.42993751168251 Max:0.436437517404556 Peak:0.0065000057220459Result: 2.051938E+000  Deviation:0.00860790648979224 Average:2.03447510719299 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075938E+000  Deviation:0.00260498440574192 Average:2.07148573875427 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:23.687Result: 1.331375E+000  Deviation:0.289449193291073 Average:1.86087447166443 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.69971193699456 Average:2.02290948569775 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.540000E-001  Deviation:0.00191247134852145 Average:0.451028145253658 Min:0.44768750667572 Max:0.454062521457672 Peak:0.0063750147819519Result: 3.038813E+000  Deviation:5.40057061778274E-05 Average:3.0388126373291 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.365000E-001  Deviation:0.0019330299478371 Average:0.433276896178722 Min:0.42993751168251 Max:0.436500012874603 Peak:0.0065625011920929Result: 2.051813E+000  Deviation:0.00876612802212364 Average:2.03469698190689 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075875E+000  Deviation:0.002636419275008 Average:2.07154573917389 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:23.922Result: 1.335563E+000  Deviation:0.293462812911502 Average:1.85364384770393 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.70285666994809 Average:2.06122198790312 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.541250E-001  Deviation:0.00190722563300636 Average:0.451092520356178 Min:0.44768750667572 Max:0.454125016927719 Peak:0.0064375102519989Result: 3.038688E+000  Deviation:5.54318910712493E-05 Average:3.03881138801575 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.365000E-001  Deviation:0.00192990867358164 Average:0.433342521190643 Min:0.430000007152557 Max:0.436500012874603 Peak:0.0065000057220459Result: 2.051750E+000  Deviation:0.00891514752744771 Average:2.03491760730743 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075625E+000  Deviation:0.00266219282170354 Average:2.0716032409668 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:24.156Result: 1.332188E+000  Deviation:0.297261403299489 Average:1.84632197141647 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.70513036389838 Average:2.09953074008226 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.541875E-001  Deviation:0.00190075957367884 Average:0.451157520413399 Min:0.447812527418137 Max:0.454187512397766 Peak:0.00637498497962952Result: 3.038750E+000  Deviation:5.57686086401806E-05 Average:3.03881076335907 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.366250E-001  Deviation:0.00192771854300431 Average:0.433408771455288 Min:0.430062532424927 Max:0.43662503361702 Peak:0.0065625011920929Result: 2.051813E+000  Deviation:0.00905744876191619 Average:2.03513885736465 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075438E+000  Deviation:0.00268374353262332 Average:2.07165886640549 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:24.406Result: 1.330813E+000  Deviation:0.300878553301658 Average:1.83901697039604 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.70652844086397 Average:2.13784324228764 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.541875E-001  Deviation:0.00189433306322958 Average:0.451221270263195 Min:0.447875022888184 Max:0.454187512397766 Peak:0.00631248950958252Result: 3.038750E+000  Deviation:5.57120463580339E-05 Average:3.03880951404572 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.366875E-001  Deviation:0.00192539595685427 Average:0.433475021421909 Min:0.430187523365021 Max:0.436687529087067 Peak:0.0065000057220459Result: 2.052063E+000  Deviation:0.00919710837934876 Average:2.03536198139191 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075188E+000  Deviation:0.00270060521546938 Average:2.07171199321747 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
13:33:24.656Result: 1.334125E+000  Deviation:0.30418414235898 Average:1.83169759392738 Min:1.32856261730194 Max:2.0677502155304 Peak:0.739187598228455Result: 4.095938E+000  Deviation:1.70707046532866 Average:2.17614386945963 Min:0.259187519550323 Max:4.09593772888184 Peak:3.83675020933151Result: 4.542500E-001  Deviation:0.00188784189046435 Average:0.451285020112991 Min:0.447937518358231 Max:0.454250007867813 Peak:0.00631248950958252Result: 3.038688E+000  Deviation:5.70265558310632E-05 Average:3.03880826473236 Min:3.03868770599365 Max:3.03893756866455 Peak:0.000249862670898438Result: 4.366875E-001  Deviation:0.00192300761581161 Average:0.43354002147913 Min:0.430250018835068 Max:0.436687529087067 Peak:0.0064375102519989Result: 2.052250E+000  Deviation:0.00933225903088625 Average:2.03558760643005 Min:2.02931261062622 Max:2.05250000953674 Peak:0.0231873989105225Result: 2.075250E+000  Deviation:0.0027171149846628 Average:2.07176574468613 Min:2.069500207901 Max:2.077312707901 Peak:0.0078125Result: 0.000000E+000  Deviation:0 Average:0 Min:0 Max:0 Peak:0
